osmid,highway,oneway,reversed,length,name,geometry,lanes,junction,maxspeed,access,ref
111596727,tertiary,True,False,19.428078171332636,בר אילן,"LINESTRING (34.7484742 32.0153896, 34.7486172 32.0155154)",,,,,
237659446,tertiary,False,False,26.513066998231054,בר אילן,"LINESTRING (34.7484742 32.0153896, 34.7483455 32.0151776)",,,,,
114317758,residential,True,False,16.93570527750665,יטבתה,"LINESTRING (34.757908 32.010014, 34.7577292 32.0099995)",,,,,
164538141,residential,False,False,44.47062303512526,יטבתה,"LINESTRING (34.757908 32.010014, 34.7583695 32.0099315)",,,,,
903062104,tertiary,True,False,19.80319936042799,אלי כהן,"LINESTRING (34.757908 32.010014, 34.7579494 32.0101886)",2,,,,
156002383,residential,False,False,14.292135212281291,התבור,"LINESTRING (34.7583701 32.0122415, 34.758517 32.0122098)",,,,,
156002383,residential,False,True,128.74997355193312,התבור,"LINESTRING (34.7583701 32.0122415, 34.7583052 32.0122559, 34.7573693 32.0124633, 34.7573026 32.0121883)",,,,,
1124821830,tertiary,True,False,92.27080169949603,אלי כהן,"LINESTRING (34.7583701 32.0122415, 34.7581647 32.011483, 34.7581461 32.0114339)",,,,,
164538130,residential,False,True,38.94408645381083,הגלבוע,"LINESTRING (34.7587012 32.01129, 34.7582997 32.0113722)",,,,,
156002388,tertiary,True,False,23.913513496147424,,"LINESTRING (34.7574142 32.0090514, 34.7574356 32.0090165, 34.7574564 32.0089982, 34.7574967 32.0089787, 34.7575425 32.0089721, 34.7575722 32.0089751, 34.7576216 32.0089946)",,roundabout,,,
114317770,residential,False,True,41.62697650513829,העצמון,"LINESTRING (34.7590449 32.0125939, 34.7586177 32.0126884)",,,,,
164538132,residential,True,False,17.116005748157008,השרון,"LINESTRING (34.7577959 32.0102437, 34.7579744 32.0102717)",,,,,
903062102,tertiary,True,False,17.497034577426813,אלי כהן,"LINESTRING (34.7577959 32.0102437, 34.7577511 32.010091)",,,,,
164538134,residential,False,True,170.73801423906949,השרון,"LINESTRING (34.7577959 32.0102437, 34.7566657 32.0104509, 34.7566321 32.0103354, 34.7565088 32.0099121)",,,,,
1124821790,secondary,True,False,9.463286329469492,יוספטל,"LINESTRING (34.759258 32.01556, 34.7593568 32.015545)",,,,,
1124821791,tertiary,True,False,25.169949125644372,אלי כהן,"LINESTRING (34.759258 32.01556, 34.7592424 32.0154925, 34.7592025 32.0153386)",,,,,
1124821794,tertiary,True,False,150.8732824180002,אלי כהן,"LINESTRING (34.7592025 32.0153386, 34.7588253 32.01402)",,,,,
59265251,residential,False,True,11.396902553182093,ליבורנו,"LINESTRING (34.7591418 32.0086924, 34.7591722 32.0087916)",,,,,
164538138,residential,True,False,128.86581763828687,"כ""ט בנובמבר","LINESTRING (34.7591418 32.0086924, 34.7600039 32.0085257, 34.7604703 32.008421)",,,,,
1124821829,residential,True,False,12.0538956257694,דוד רזיאל,"LINESTRING (34.7587707 32.0138289, 34.7588954 32.013805)",,,,,
1124821830,tertiary,True,False,60.449730983030165,אלי כהן,"LINESTRING (34.7587707 32.0138289, 34.7587446 32.0137273, 34.7586452 32.0132958)",,,,,
"[177661043, 1124821789]",secondary,True,False,148.59595809439838,יוספטל,"LINESTRING (34.7595863 32.0155106, 34.7599343 32.0154509, 34.7603731 32.0153619, 34.7604881 32.0153386, 34.7610454 32.015209, 34.7611165 32.0151925)","['2', '3']",,,,
114317751,secondary_link,True,False,39.69736285012189,,"LINESTRING (34.759615 32.0156335, 34.7595369 32.015689, 34.759481 32.0157466, 34.7594255 32.0158186, 34.759365 32.0159159)",1,,,,
1124821793,secondary,True,False,23.79228375702135,יוספטל,"LINESTRING (34.759615 32.0156335, 34.7594518 32.0156651, 34.759369 32.0156812)",,,,,
156002380,residential,False,True,10.59576263378627,הרב לוי,"LINESTRING (34.7529051 32.0109174, 34.7528572 32.0108312)",,,,,
177661035,residential,False,False,17.727984431960518,הרב לוי,"LINESTRING (34.7529051 32.0109174, 34.7529853 32.0110616)",,,,,
177661037,tertiary,True,False,17.82760017217171,"כ""ט בנובמבר","LINESTRING (34.7529051 32.0109174, 34.7527383 32.0109929)",2,,,,
"[164538138, 84624219]",residential,True,False,204.09079550443408,"כ""ט בנובמבר","LINESTRING (34.7604703 32.008421, 34.7608187 32.0083577, 34.7608366 32.0084332, 34.760488 32.0085002, 34.7591722 32.0087916)",,,,,
"[177661040, 1189446361]",secondary,True,False,250.66572531331943,ניסנבאום,"LINESTRING (34.7518469 32.0113163, 34.7524064 32.0124434, 34.7525014 32.0126165, 34.7528435 32.0133027, 34.7528907 32.0133894)","['2', '3']",,,,
528460845,tertiary,True,False,20.06281848934968,"כ""ט בנובמבר","LINESTRING (34.7518469 32.0113163, 34.7517869 32.0113464, 34.7517306 32.011368, 34.7516566 32.0113965)",2,,,,
114317760,secondary_link,True,False,30.684346734244475,,"LINESTRING (34.7593262 32.0153624, 34.759381 32.0154223, 34.7594165 32.0154513, 34.7594587 32.0154788, 34.7595164 32.0154984, 34.7595863 32.0155106)",2,,,,
177661014,tertiary,True,False,20.515759894028648,אלי כהן,"LINESTRING (34.7593262 32.0153624, 34.7593493 32.0154834, 34.7593568 32.015545)",2,,,,
164538135,residential,True,False,16.340034300023067,חצור,"LINESTRING (34.758089 32.0112462, 34.7582623 32.0112458)",,,,,
156002395,residential,False,True,156.0748358784665,חצור,"LINESTRING (34.758089 32.0112462, 34.7580322 32.011256, 34.7579272 32.011274, 34.7575752 32.0113471, 34.7568858 32.0114903, 34.7567908 32.0111451)",,,,,
903061605,tertiary,True,False,114.84811746105993,אלי כהן,"LINESTRING (34.758089 32.0112462, 34.7578632 32.0104687, 34.7577959 32.0102437)",,,,,
164538141,residential,False,True,44.47062303512526,יטבתה,"LINESTRING (34.7583695 32.0099315, 34.757908 32.010014)",,,,,
903062101,tertiary,True,False,92.29433443104828,אלי כהן,"LINESTRING (34.7577292 32.0099995, 34.7575473 32.0092591, 34.7575054 32.0091945)",,,,,
156002388,tertiary,True,False,14.272761644360404,,"LINESTRING (34.7576216 32.0089946, 34.7576586 32.0090307, 34.7576736 32.0090679, 34.7576723 32.0091091)",,roundabout,,,
164538138,residential,True,False,147.41567550995043,"כ""ט בנובמבר","LINESTRING (34.7576216 32.0089946, 34.7577281 32.0089908, 34.7580481 32.0089233, 34.7591418 32.0086924)",,,,,
114317753,residential,True,False,16.025362701940445,הגלבוע,"LINESTRING (34.7581461 32.0114339, 34.7582997 32.0113722)",,,,,
903061608,tertiary,True,False,8.352175599373313,אלי כהן,"LINESTRING (34.7581461 32.0114339, 34.758129 32.0113602)",,,,,
114317770,residential,False,False,12.058785267579141,העצמון,"LINESTRING (34.7584905 32.0126997, 34.7586177 32.0126884)",,,,,
1124821830,tertiary,True,False,52.198936823416155,אלי כהן,"LINESTRING (34.7584905 32.0126997, 34.7583701 32.0122415)",,,,,
164538130,residential,False,False,38.94408645381083,הגלבוע,"LINESTRING (34.7582997 32.0113722, 34.7587012 32.01129)",,,,,
164538131,residential,True,False,16.15002300680291,הגלבוע,"LINESTRING (34.7582997 32.0113722, 34.758129 32.0113602)",,,,,
903061607,tertiary,True,False,95.36393110989809,אלי כהן,"LINESTRING (34.7582997 32.0113722, 34.758517 32.0122098)",2,,,,
114317770,residential,False,False,41.62697650513829,העצמון,"LINESTRING (34.7586177 32.0126884, 34.7590449 32.0125939)",,,,,
114317770,residential,False,True,12.058785267579141,העצמון,"LINESTRING (34.7586177 32.0126884, 34.7584905 32.0126997)",,,,,
903061607,tertiary,True,False,66.17027538754223,אלי כהן,"LINESTRING (34.7586177 32.0126884, 34.7587657 32.0132701)",2,,,,
156002377,residential,False,False,11.715244271970205,מצדה,"LINESTRING (34.7586452 32.0132958, 34.7587657 32.0132701)",,,,,
1124821830,tertiary,True,False,67.86926941967367,אלי כהן,"LINESTRING (34.7586452 32.0132958, 34.7584905 32.0126997)",,,,,
156002377,residential,False,True,145.6837310091477,מצדה,"LINESTRING (34.7586452 32.0132958, 34.7585484 32.0133155, 34.7574192 32.0135473, 34.757347 32.0133146)",,,,,
114317756,secondary_link,True,False,38.54347967538362,,"LINESTRING (34.758989 32.0156076, 34.7590822 32.0155663, 34.7591362 32.0155181, 34.7591685 32.0154727, 34.7591933 32.0154101, 34.7592025 32.0153386)",,,,,
1124821795,secondary,True,False,25.90846917020483,יוספטל,"LINESTRING (34.758989 32.0156076, 34.7591548 32.0155783, 34.759258 32.01556)",,,,,
29013484,residential,False,True,13.635291447588111,טבנקין,"LINESTRING (34.7409815 32.0182244, 34.7408369 32.0182221)",2,,,,
29013484,residential,False,False,132.79943762271972,טבנקין,"LINESTRING (34.7409815 32.0182244, 34.7417024 32.0182419, 34.7418477 32.0182154, 34.7419558 32.0181718, 34.7421147 32.0180807, 34.7422875 32.0179556)",2,,,,
116687284,residential,False,False,49.84086205349019,המייסדים,"LINESTRING (34.7409815 32.0182244, 34.7410076 32.0179492, 34.7410251 32.0177777)",,,,,
161143918,residential,False,True,55.79176152598274,זרובבל,"LINESTRING (34.7422875 32.0179556, 34.7426518 32.018351)",,,,,
29013484,residential,False,False,76.66750825002038,טבנקין,"LINESTRING (34.7422875 32.0179556, 34.7426382 32.0177059, 34.742912 32.017514)",2,,,,
29013484,residential,False,True,132.79943762271972,טבנקין,"LINESTRING (34.7422875 32.0179556, 34.7421147 32.0180807, 34.7419558 32.0181718, 34.7418477 32.0182154, 34.7417024 32.0182419, 34.7409815 32.0182244)",2,,,,
161143918,residential,False,False,55.79176152598274,זרובבל,"LINESTRING (34.7426518 32.018351, 34.7422875 32.0179556)",,,,,
161143918,residential,False,True,24.938773796083716,זרובבל,"LINESTRING (34.7426518 32.018351, 34.7428217 32.0185229)",,,,,
116687289,residential,True,False,249.01468567336485,זרובבל,"LINESTRING (34.7426518 32.018351, 34.7421307 32.0186954, 34.7419781 32.0187745, 34.7418389 32.0188024, 34.7416694 32.0188082, 34.7408917 32.0187862, 34.7408189 32.0187558, 34.7408369 32.0182221)",,,,,
161143930,residential,False,True,51.907966234681204,בורוכוב,"LINESTRING (34.7415159 32.0171151, 34.7411709 32.0167513)",,,,,
116687284,residential,False,True,88.01900357587195,המייסדים,"LINESTRING (34.7415159 32.0171151, 34.7412122 32.0174124, 34.7410251 32.0177777)",,,,,
161143930,residential,False,False,55.83474743376141,בורוכוב,"LINESTRING (34.7415159 32.0171151, 34.7417731 32.0173696, 34.7419011 32.0174965)",,,,,
116687286,residential,True,False,139.31872977465773,הרב קוק,"LINESTRING (34.7453124 32.0237907, 34.7467706 32.0239941)",,,,,
1124797612,tertiary,True,False,188.39431263413687,בלפור,"LINESTRING (34.7453124 32.0237907, 34.7452321 32.0254836)",2,,,,
237659447,tertiary,True,False,42.46222245069758,בר אילן,"LINESTRING (34.7464652 32.0132143, 34.746187 32.012914)",1,,,,
116687287,residential,False,True,359.560858720218,גבעתי,"LINESTRING (34.7464652 32.0132143, 34.7458209 32.0136624, 34.7458228 32.0137162, 34.7471422 32.0150452, 34.7471664 32.0150571, 34.7471886 32.0150541, 34.7478148 32.0146084)",2,,,,
1124797633,tertiary,True,False,108.14818656866555,הרצל,"LINESTRING (34.7430046 32.0236089, 34.7429928 32.0234427, 34.7430042 32.02312, 34.7430305 32.0227168, 34.743036 32.0226375)",1,,,,
161143930,residential,False,False,51.907966234681204,בורוכוב,"LINESTRING (34.7411709 32.0167513, 34.7415159 32.0171151)",,,,,
116687287,residential,False,False,359.560858720218,גבעתי,"LINESTRING (34.7478148 32.0146084, 34.7471886 32.0150541, 34.7471664 32.0150571, 34.7471422 32.0150452, 34.7458228 32.0137162, 34.7458209 32.0136624, 34.7464652 32.0132143)",2,,,,
237659447,tertiary,True,False,200.55942287889383,בר אילן,"LINESTRING (34.7478148 32.0146084, 34.7472714 32.0140573, 34.7464652 32.0132143)",1,,,,
29119586,residential,False,False,82.73726931793144,עגנון,"LINESTRING (34.7394904 32.0163543, 34.7395937 32.0170932)",2,,,,
116687283,residential,False,True,47.76618800984413,בזל,"LINESTRING (34.7394904 32.0163543, 34.7399885 32.0162758)",,,,,
29119586,residential,False,True,29.438451901100578,עגנון,"LINESTRING (34.7394904 32.0163543, 34.7394531 32.0162068, 34.7394101 32.0160989)",2,,,,
33899827,residential,True,False,95.02266772971993,דנין,"LINESTRING (34.7486032 32.0174873, 34.7476747 32.0178197)",,,,,
116687282,residential,True,False,113.77967339517717,רבי בנימין,"LINESTRING (34.7486032 32.0174873, 34.7482477 32.0166594, 34.7482154 32.0165821, 34.7481953 32.0165636, 34.748157 32.0165505)",,,,,
116687291,residential,False,False,71.9479851289185,אלמליח,"LINESTRING (34.7449122 32.018256, 34.7444406 32.0177473)",,,,,
116687283,residential,False,False,47.76618800984413,בזל,"LINESTRING (34.7399885 32.0162758, 34.7394904 32.0163543)",,,,,
116687283,residential,False,True,71.2838656694019,בזל,"LINESTRING (34.7399885 32.0162758, 34.740727 32.0161384)",,,,,
116687291,residential,False,True,71.9479851289185,אלמליח,"LINESTRING (34.7444406 32.0177473, 34.7449122 32.018256)",,,,,
1124797677,tertiary,True,False,62.4325417503565,יוספטל,"LINESTRING (34.7444406 32.0177473, 34.7440016 32.0180494, 34.7439251 32.0180997)",1,,,,
116687280,residential,True,False,48.8625003705902,קדושי קהיר,"LINESTRING (34.7467706 32.0239941, 34.7470319 32.0236146)",,,,,
1124797608,secondary,True,False,23.066877336182028,שדרות העצמאות,"LINESTRING (34.7470319 32.0236146, 34.7469372 32.0235309, 34.746858 32.0234688)",,,,,
116687280,residential,True,False,223.61399167459066,קדושי קהיר,"LINESTRING (34.7466191 32.026001, 34.7467706 32.0239941)",,,,,
237661318,tertiary,True,False,120.07765275104856,ירושלים,"LINESTRING (34.7466191 32.026001, 34.7464105 32.0259598, 34.7454532 32.0255748)",,,,,
79120003,tertiary,True,False,20.302945760783537,,"LINESTRING (34.7439933 31.9980991, 34.7439833 31.9981283, 34.7439655 31.9981547, 34.7439407 31.9981768, 34.7439105 31.9981932, 34.7438765 31.998203, 34.7438408 31.9982057)",,roundabout,,,
"[921861120, 1189446368, 1124803849, 1124803853, 1124803854, 237714774, 1133450270]",tertiary,True,False,705.5450584871587,מנחם בגין,"LINESTRING (34.7439933 31.9980991, 34.7440597 31.9981942, 34.7451805 31.9998626, 34.7453762 32.0001592, 34.7457904 32.0007513, 34.7459921 32.0010275, 34.746163 32.0011933, 34.7462829 32.001332, 34.7463129 32.0013708, 34.746352 32.0014232, 34.7464328 32.0015263, 34.7464679 32.0015774, 34.7464965 32.0016194, 34.7465249 32.0016643, 34.7466465 32.0018309, 34.7466999 32.0019042, 34.7467224 32.0019384, 34.746793 32.0020467, 34.7470034 32.0023695, 34.7472055 32.0026726, 34.7476298 32.0032837, 34.7476837 32.0033614, 34.7478135 32.0035483)","['2', '1']",,,,
1189446367,secondary,True,False,141.888935346855,ניסנבאום,"LINESTRING (34.7485048 32.0051758, 34.748182 32.0046119, 34.7478476 32.0040279)",2,,,,
118197969,secondary_link,True,False,28.871503424459704,,"LINESTRING (34.7483629 32.0053981, 34.7484002 32.0053615, 34.7484375 32.005325, 34.7484717 32.0052851, 34.7484856 32.0052619, 34.7485048 32.0051758)",,,,,
731925092,residential,True,False,22.94736191591648,העמל,"LINESTRING (34.7483629 32.0053981, 34.7485377 32.0053418, 34.7485907 32.0053255)",1,,,,
44650657,residential,True,False,42.88705051630298,גנרל קניג,"LINESTRING (34.744292 32.0096151, 34.7443888 32.0095274, 34.7444886 32.0094651, 34.7446618 32.0094004)",,,,,
133402502,secondary_link,True,False,26.01255070649617,,"LINESTRING (34.7527977 32.0136352, 34.7527731 32.0136108, 34.7527384 32.0135838, 34.7527017 32.013561, 34.7526814 32.0135527, 34.7526579 32.0135466, 34.7526133 32.0135431, 34.7525601 32.0135482)",1,,50,,
985968197,secondary,True,False,17.524772684053918,ניסנבאום,"LINESTRING (34.7527977 32.0136352, 34.7527397 32.0135143, 34.7527277 32.0134892)",2,,,,
234184293,residential,True,False,93.22021500662242,הרב לוי,"LINESTRING (34.7546407 32.0144139, 34.7545946 32.0144888, 34.754572 32.0145716, 34.7546123 32.0152396)",,,,,
234184315,residential,True,False,17.141459145857706,,"LINESTRING (34.7546407 32.0144139, 34.7546209 32.0144333, 34.7545951 32.0144468, 34.7545657 32.0144531, 34.7545355 32.0144514, 34.7545072 32.0144421, 34.7544836 32.014426)",,roundabout,,,
133402489,residential,True,False,87.57461672808981,הרב לוי,"LINESTRING (34.7545159 32.0152131, 34.7544836 32.014426)",,,,,
133402500,secondary_link,True,False,42.88644718047483,,"LINESTRING (34.7546123 32.0152396, 34.7546468 32.0153223, 34.7547019 32.015413, 34.7547082 32.0154209, 34.7547429 32.0154562, 34.754779 32.0154853, 34.7548203 32.0155128, 34.754877 32.0155367)",,,,,
1124821817,residential,True,False,27.587709912569736,הרב לוי,"LINESTRING (34.7546123 32.0152396, 34.7546116 32.0154268, 34.754612 32.0154877)",,,,,
205120951,residential,True,False,36.20390755554928,ירקוני,"LINESTRING (34.7572212 32.0151608, 34.7572421 32.0152964, 34.7572502 32.0153859, 34.7572571 32.0154848)",,,,,
"[33900145, 1124821798]",residential,False,True,110.33982831498989,ירקוני,"LINESTRING (34.7572212 32.0151608, 34.7571893 32.0149749, 34.7570722 32.0141766)",,,,,
1124803817,secondary,True,False,24.79502209775376,יוספטל,"LINESTRING (34.7542521 32.0154297, 34.7545114 32.0154669)",3,,,,
133402506,secondary_link,True,False,37.877712843810514,,"LINESTRING (34.7542521 32.0154297, 34.7543148 32.0154211, 34.7543561 32.0154107, 34.7543985 32.0153926, 34.7544236 32.0153759, 34.7544506 32.0153506, 34.7544755 32.0153143, 34.7545159 32.0152131)",,,,,
1124821810,tertiary,True,False,17.324594883532367,כצנלסון,"LINESTRING (34.754612 32.0154877, 34.7546053 32.0156434)",,,,,
1124821811,secondary,True,False,25.572141491800288,יוספטל,"LINESTRING (34.754612 32.0154877, 34.754877 32.0155367)",2,,,,
1124821816,secondary,True,False,199.6436273610343,יוספטל,"LINESTRING (34.754877 32.0155367, 34.7551139 32.0155774, 34.7555308 32.0156489, 34.7561638 32.0157057, 34.7564969 32.0157258, 34.7569768 32.0157326)",2,,,,
1124821797,secondary_link,True,False,38.36398521710374,,"LINESTRING (34.7572571 32.0154848, 34.7573114 32.0156106, 34.7573194 32.015621, 34.7573213 32.0156236, 34.7573651 32.0156806, 34.7574306 32.0157149, 34.7575008 32.0157332)",,,,,
1124821806,residential,True,False,27.802355179723445,ירקוני,"LINESTRING (34.7572571 32.0154848, 34.757265 32.0156039, 34.7572661 32.015641, 34.757269 32.0157346)",,,,,
1124821800,residential,True,False,11.77924067251215,ירקוני,"LINESTRING (34.757269 32.0157346, 34.7572591 32.0158402)",,,,,
166038246,secondary,True,False,21.85624995803088,יוספטל,"LINESTRING (34.757269 32.0157346, 34.7573906 32.0157348, 34.7575008 32.0157332)",,,,,
133402493,residential,False,False,118.75341283866993,ירקוני,"LINESTRING (34.7571306 32.0160286, 34.7571353 32.01616, 34.7571451 32.0164321, 34.7575199 32.0164422, 34.7579283 32.0164483)",,,,,
1124821799,residential,True,False,26.15116294484549,ירקוני,"LINESTRING (34.7571306 32.0160286, 34.757101 32.0159577, 34.7570488 32.0158972, 34.7569706 32.015844)",,,,,
108756460,secondary,True,False,76.70447525279513,שדרות העצמאות,"LINESTRING (34.7422574 32.0221965, 34.7425191 32.0222223, 34.7427441 32.0222441, 34.7430058 32.0222645, 34.7430663 32.0222703)",1,,,,
156002397,residential,True,False,159.62211205848763,הרב קוקיס,"LINESTRING (34.7422212 32.0197917, 34.7423152 32.021225)",1,,,,
156002397,residential,True,False,108.16337352552563,הרב קוקיס,"LINESTRING (34.7423152 32.021225, 34.7422574 32.0221965)",1,,,,
1124797643,residential,False,False,119.81295879068564,ז'בוטינסקי,"LINESTRING (34.7423152 32.021225, 34.7422882 32.0212183, 34.742249 32.021211, 34.7422029 32.0212027, 34.742165 32.0211975, 34.7410503 32.0211358)",,,,,
156002377,residential,False,True,11.715244271970205,מצדה,"LINESTRING (34.7587657 32.0132701, 34.7586452 32.0132958)",,,,,
903061607,tertiary,True,False,60.72634373376286,אלי כהן,"LINESTRING (34.7587657 32.0132701, 34.7588676 32.0137026, 34.7588954 32.013805)",2,,,,
1124797691,tertiary,True,False,17.474581551542883,יוספטל,"LINESTRING (34.7492555 32.0164294, 34.7490768 32.0164711)",1,,,,
987173609,residential,True,False,13.75652700859628,בר אילן,"LINESTRING (34.7492555 32.0164294, 34.7492782 32.0164929, 34.7492966 32.0165481)",,,,,
156002383,residential,False,True,14.292135212281291,התבור,"LINESTRING (34.758517 32.0122098, 34.7583701 32.0122415)",,,,,
903061607,tertiary,True,False,54.05829632995077,אלי כהן,"LINESTRING (34.758517 32.0122098, 34.7586177 32.0126884)",2,,,,
1124821831,tertiary,True,False,5.543306827190172,אלי כהן,"LINESTRING (34.7588954 32.013805, 34.758909 32.0138535)",2,,,,
1124821832,residential,True,False,75.02782438669406,דוד רזיאל,"LINESTRING (34.7588954 32.013805, 34.759006 32.0137818, 34.7593356 32.0137127, 34.7595001 32.0136818, 34.7596718 32.0136589)",,,,,
237093071,tertiary,False,False,57.96439576340492,דקר,"LINESTRING (34.7429953 32.0188688, 34.7431392 32.0190806, 34.7432383 32.0191772, 34.7433659 32.0192794)",2,,,,
1124797670,tertiary,True,False,18.72128699204274,,"LINESTRING (34.7429953 32.0188688, 34.7429602 32.0188845, 34.7429214 32.0188917, 34.7428817 32.01889, 34.7428441 32.0188793, 34.7428111 32.0188605)",,roundabout,,,
156002397,residential,True,False,69.22856907641668,הרב קוקיס,"LINESTRING (34.7421843 32.0191699, 34.7422212 32.0197917)",1,,,,
1124797671,tertiary,True,False,132.8278331498329,יוספטל,"LINESTRING (34.7421843 32.0191699, 34.7420837 32.0192022, 34.7419908 32.0192245, 34.7419024 32.0192402, 34.741761 32.0192474, 34.741601 32.0192481, 34.7414415 32.0192438, 34.7407888 32.0192221)",1,,,,
903061609,tertiary,True,False,14.49067771106097,אלי כהן,"LINESTRING (34.7582623 32.0112458, 34.7582997 32.0113722)",2,,,,
903062105,tertiary,True,False,102.91856747144772,אלי כהן,"LINESTRING (34.7579744 32.0102717, 34.7582326 32.011171)",2,,,,
159545708,residential,False,False,115.14800313244787,ניצנה,"LINESTRING (34.759167 32.0248442, 34.7591579 32.0245884, 34.7591239 32.0238093)",2,,,,
159545707,residential,True,False,276.0002326623364,קיבוץ גלויות,"LINESTRING (34.7590038 32.0307839, 34.7591257 32.0307411, 34.7592506 32.0306832, 34.7593991 32.0305938, 34.7594907 32.0305152, 34.7595732 32.0304187, 34.7596146 32.03031, 34.7596432 32.0301662, 34.7596563 32.0300123, 34.7596449 32.0297249, 34.7596394 32.0295881, 34.7594407 32.0285753)",,,,,
159545726,living_street,False,False,53.95581900142728,,"LINESTRING (34.7590038 32.0307839, 34.7591522 32.0311257, 34.759288 32.031163)",,,,,
159545716,living_street,False,True,37.08252689630497,,"LINESTRING (34.7596452 32.0310233, 34.759288 32.031163)",,,,,
159545713,living_street,False,False,7.6798508824652965,,"LINESTRING (34.759288 32.031163, 34.7593496 32.0312082)",,,,,
159545716,living_street,False,False,37.08252689630497,,"LINESTRING (34.759288 32.031163, 34.7596452 32.0310233)",,,,,
159545726,living_street,False,True,53.95581900142728,,"LINESTRING (34.759288 32.031163, 34.7591522 32.0311257, 34.7590038 32.0307839)",,,,,
159545713,living_street,False,True,7.6798508824652965,,"LINESTRING (34.7593496 32.0312082, 34.759288 32.031163)",,,,,
183063185,secondary,True,False,171.4387165113765,שדרות ירושלים,"LINESTRING (34.7499262 32.0293144, 34.7503583 32.0298168, 34.7509053 32.0305178, 34.7509519 32.0305868)",2,,,,
33898471,residential,True,False,161.0799927684609,העמדות,"LINESTRING (34.7471094 32.0308735, 34.7463673 32.0300754, 34.7462695 32.0299946, 34.7461788 32.0299496, 34.7460382 32.0299191, 34.7459918 32.0298882, 34.7459527 32.029845)",,,,,
159555091,tertiary,True,False,3.4142902547398153,,"LINESTRING (34.7471094 32.0308735, 34.7471264 32.0308681, 34.7471444 32.0308668)",,roundabout,,,
161143930,residential,False,True,55.83474743376141,בורוכוב,"LINESTRING (34.7419011 32.0174965, 34.7417731 32.0173696, 34.7415159 32.0171151)",,,,,
29013547,residential,False,False,38.90622723712171,השר שפירא,"LINESTRING (34.7435027 32.0166185, 34.743784 32.0168745)",2,,,,
29013547,residential,False,True,91.49163253464246,השר שפירא,"LINESTRING (34.7435027 32.0166185, 34.7428746 32.0159913)",2,,,,
161143919,residential,False,True,259.7428804235996,אלתרמן,"LINESTRING (34.7435027 32.0166185, 34.7438822 32.0163579, 34.7438801 32.0163124, 34.7428353 32.0152337, 34.7427772 32.0152219, 34.7423916 32.0155009)",2,,,,
29013547,residential,False,False,71.04422728901307,השר שפירא,"LINESTRING (34.7423916 32.0155009, 34.7428746 32.0159913)",2,,,,
29013547,residential,False,True,22.576996505563972,השר שפירא,"LINESTRING (34.7423916 32.0155009, 34.7422415 32.0153427)",2,,,,
161143919,residential,False,False,259.7428804235996,אלתרמן,"LINESTRING (34.7423916 32.0155009, 34.7427772 32.0152219, 34.7428353 32.0152337, 34.7438801 32.0163124, 34.7438822 32.0163579, 34.7435027 32.0166185)",2,,,,
161143912,residential,False,False,73.27743048874733,כנור דוד,"LINESTRING (34.7416553 32.0157754, 34.7422415 32.0153427)",2,,,,
116687284,residential,False,False,88.01900357587195,המייסדים,"LINESTRING (34.7410251 32.0177777, 34.7412122 32.0174124, 34.7415159 32.0171151)",,,,,
116687284,residential,False,True,49.84086205349019,המייסדים,"LINESTRING (34.7410251 32.0177777, 34.7410076 32.0179492, 34.7409815 32.0182244)",,,,,
116687285,residential,True,False,208.14590610004802,אחד העם,"LINESTRING (34.7410251 32.0177777, 34.7407692 32.017692, 34.7404259 32.017439, 34.7401738 32.0171599, 34.7400784 32.0169093, 34.7399885 32.0162758)",,,,,
29013547,residential,False,False,22.576996505563972,השר שפירא,"LINESTRING (34.7422415 32.0153427, 34.7423916 32.0155009)",2,,,,
29013547,residential,False,True,23.955718712774136,השר שפירא,"LINESTRING (34.7422415 32.0153427, 34.7420885 32.0151707)",2,,,,
161143912,residential,False,True,73.27743048874733,כנור דוד,"LINESTRING (34.7422415 32.0153427, 34.7416553 32.0157754)",2,,,,
29013484,residential,False,False,13.635291447588111,טבנקין,"LINESTRING (34.7408369 32.0182221, 34.7409815 32.0182244)",2,,,,
29013484,residential,False,True,26.609366125239532,טבנקין,"LINESTRING (34.7408369 32.0182221, 34.740555 32.0182104)",2,,,,
29119586,residential,False,True,42.84216822376387,עגנון,"LINESTRING (34.7394101 32.0160989, 34.7395098 32.015723)",2,,,,
29119586,residential,False,False,29.438451901100578,עגנון,"LINESTRING (34.7394101 32.0160989, 34.7394531 32.0162068, 34.7394904 32.0163543)",2,,,,
161143923,residential,False,True,65.04340281940561,טבנקין,"LINESTRING (34.7394101 32.0160989, 34.7389544 32.0161313, 34.738965 32.0159343)",,,,,
161143918,residential,False,False,24.938773796083716,זרובבל,"LINESTRING (34.7428217 32.0185229, 34.7426518 32.018351)",,,,,
29013196,residential,False,False,34.384751588580336,עגנון,"LINESTRING (34.7395432 32.0151935, 34.7395382 32.0155027)",2,,,,
29013196,residential,False,True,142.80415923948286,עגנון,"LINESTRING (34.7395432 32.0151935, 34.7397699 32.0139237)",2,,,,
161144134,residential,False,False,27.48618676784442,רקפת,"LINESTRING (34.7403715 32.0128621, 34.7403468 32.0126158)",,,,,
29013559,tertiary,False,True,43.14147849734365,מקס נורדאו,"LINESTRING (34.7413134 32.015046, 34.7417239 32.0148746)",2,,,,
